Mouser Part Number,Mfr Part Number,Mfr.,Datasheet,Availability,Pricing,RoHS,Lifecycle,Product Detail,Series,Protocol Supported,Frequency,Data Rate,Interface Type,Output Power,Operating Supply Voltage,Supply Current Transmitting,Supply Current Receiving,Minimum Operating Temperature,Maximum Operating Temperature,Protocol - WiFi - 802.11,Protocol - Bluetooth, BLE - 802.15.1,Protocol - Cellular, NBIoT, LTE,Protocol - ANT, Thread, Zigbee - 802.15.4,Qualification,Packaging
607-9260.NGWG,9260.NGWG,Intel,https://ru.mouser.com/datasheet/2/612/dual_band_wireless_ac_9260_brief-1661665.pdf,93  In Stock,$30.56,RoHS Compliant,New Product,https://ru.mouser.com/ProductDetail/Intel/9260NGWG?qs=rkhjVJ6/3ELDw5r43pGv0Q==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=9260.NGWG&utm_content=Intel,Wireless-AC 9260,802.11 ac,"2.4 GHz, 5 GHz",1.73 Gb/s,"PCIe, USB",,,,,0 C,+ 80 C,WiFi,Bluetooth,,,,,,,,,
239-ST60-2230C-UU,ST60-2230C-UU,Laird Connectivity,https://ru.mouser.com/datasheet/2/986/CS_DS_ST60_2230C_v2_17-1894152.pdf,56  In Stock,$53.37,RoHS Compliant,New Product,https://ru.mouser.com/ProductDetail/Laird-Connectivity/ST60-2230C-UU?qs=BJlw7L4Cy7%2BcC/tTfK61vg==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ST60-2230C-UU&utm_content=Laird-Connectivity,60-2230C,,"2.4 GHz, 5 GHz",3 Mb/s,USB,18 dBm,3.3 V,"510 mA, 530 mA",,- 30 C,+ 85 C,WiFi,,,,,Tray,,,,,
356-ESP32-PICOV3ZERO,ESP32-PICO-V3-ZERO(P103AH0000PH3Q0),Espressif Systems,,581  In Stock,$4.84,RoHS Compliant,New Product,https://ru.mouser.com/ProductDetail/Espressif-Systems/ESP32-PICO-V3-ZEROP103AH0000PH3Q0?qs=vmHwEFxEFR/GahBiDhRFHA==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ESP32-PICO-V3-ZERO(P103AH0000PH3Q0)&utm_content=Espressif-Systems,ESP32,802.11 b/g/n,2.412 GHz to 2.484 GHz,150 Mb/s,"GPIO, I2C, I2S, SDIO, SPI, UART",19.5 dBm,3 V to 3.6 V,233 mA,116 mA,- 40 C,+ 85 C,,,,,,"Cut Tape, Reel",,,,,
595-C3235MODASM2MONR,CC3235MODASM2MONR,Texas Instruments,http://www.ti.com/lit/ds/symlink/cc3235modas.pdf,598  In Stock,$32.42,In Transition,New Product,https://ru.mouser.com/ProductDetail/Texas-Instruments/CC3235MODASM2MONR?qs=OTrKUuiFdkaSFqNogUw97Q==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=CC3235MODASM2MONR&utm_content=Texas-Instruments,CC3235MODAS,802.11 a/b/g/n,"2.4 GHz, 5 GHz",16 Mb/s,"I2C, SPI, UART, USB","15.1 dBm, 16 dBm",2.3 V to 3.6 V,,,- 40 C,+ 85 C,WiFi,,,,,"Cut Tape, Reel",,,,,
239-ST60-2230C-U,ST60-2230C-U,Laird Connectivity,https://ru.mouser.com/datasheet/2/986/CS_DS_ST60_2230C_v2_17-1894152.pdf,118  In Stock,$57.68,RoHS Compliant,New At Mouser,https://ru.mouser.com/ProductDetail/Laird-Connectivity/ST60-2230C-U?qs=RcG8xmE7yp31NDlViWxuOA==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ST60-2230C-U&utm_content=Laird-Connectivity,60-2230C,,,,,,,,,,,WiFi,,,,,Tray,,,,,
607-9560.NGWG.NV,9560.NGWG.NV,Intel,https://ru.mouser.com/datasheet/2/612/dual-band-wireless-ac-9560-brief-1661655.pdf,79  In Stock,$16.45,RoHS Compliant,New Product,https://ru.mouser.com/ProductDetail/Intel/9560NGWGNV?qs=rkhjVJ6/3EIKuDw5VexrrA==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=9560.NGWG.NV&utm_content=Intel,Wireless-AC 9560,802.11 ac,"2.4 GHz, 5 GHz",1.73 Gb/s,"PCIe, USB",,,,,0 C,+ 80 C,WiFi,Bluetooth,,,,,,,,,
356-ESP32S2WRMI320UH,ESP32-S2-WROOM-I(M22S2H3200UH3Q0),Espressif Systems,https://ru.mouser.com/datasheet/2/891/esp32_s2_datasheet_en-1773066.pdf,615  In Stock,$3.24,RoHS Compliant,New Product,https://ru.mouser.com/ProductDetail/Espressif-Systems/ESP32-S2-WROOM-IM22S2H3200UH3Q0?qs=vHuUswq2%2BswK/NdFP9puyg==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ESP32-S2-WROOM-I(M22S2H3200UH3Q0)&utm_content=Espressif-Systems,ESP32-S2-WROOM,802.11 b/g/n,2.4 GHz,,"ADC, GPIO, I2C, I2S, PWM, SPI, UART",19.5 dBm,3.3 V,,,,,WiFi,,,,,Tray,,,,,
356-ESP32S2WRVI321PH,ESP32-S2-WROVER-I(M22S2H3216UH3Q0),Espressif Systems,https://ru.mouser.com/datasheet/2/891/esp32_s2_datasheet_en-1773066.pdf,86  In Stock,$3.56,RoHS Compliant,New Product,https://ru.mouser.com/ProductDetail/Espressif-Systems/ESP32-S2-WROVER-IM22S2H3216UH3Q0?qs=vHuUswq2%2BszxnrhiZVBtvw==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ESP32-S2-WROVER-I(M22S2H3216UH3Q0)&utm_content=Espressif-Systems,ESP32-S2-WROVER,802.11 b/g/n,2.4 GHz,,"ADC, GPIO, I2C, I2S, PWM, SPI, UART",19.5 dBm,3.3 V,,,,,WiFi,,,,,Tray,,,,,
607-8265.NGWMG,8265.NGWMG,Intel,https://ru.mouser.com/datasheet/2/612/dual-band-wireless-ac-8265-brief-1219566.pdf,"1,028  In Stock",$39.95,RoHS Compliant,,https://ru.mouser.com/ProductDetail/Intel/8265NGWMG?qs=j%2B1pi9TdxUaUVpH7jEPzhA==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=8265.NGWMG&utm_content=Intel,8265,802.11 ac,"2.4 GHz, 5 GHz",867 Mb/s,"PCIe, USB",,,,,0 C,+ 80 C,WiFi,Bluetooth,,,,,,,,,
724-16600MODAAE4WA32,DA16600MOD-AAE4WA32,Dialog Semiconductor,https://ru.mouser.com/datasheet/2/713/da16600_module_product_brief_20_04_28-1955112.pdf,498  In Stock,$18.61,RoHS Compliant,New Product,https://ru.mouser.com/ProductDetail/Dialog-Semiconductor/DA16600MOD-AAE4WA32?qs=IS%2B4QmGtzzpESGwQOIWzsw==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=DA16600MOD-AAE4WA32&utm_content=Dialog-Semiconductor,,,,,,,,,,,,,,,,,"Cut Tape, Reel",,,,,
724-16600MODAAC4WA32,DA16600MOD-AAC4WA32,Dialog Semiconductor,https://ru.mouser.com/datasheet/2/713/da16600_module_product_brief_20_04_28-1955112.pdf,480  In Stock,$18.71,RoHS Compliant,New Product,https://ru.mouser.com/ProductDetail/Dialog-Semiconductor/DA16600MOD-AAC4WA32?qs=IS%2B4QmGtzzrJEqheZqobOw==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=DA16600MOD-AAC4WA32&utm_content=Dialog-Semiconductor,,,,,,,,,,,,,,,,,"Cut Tape, Reel",,,,,
607-8265.NGWMG.S,8265.NGWMG.S,Intel,https://ru.mouser.com/datasheet/2/612/dual-band-wireless-ac-8265-brief-1219566.pdf,105  In Stock,$39.95,RoHS Compliant,,https://ru.mouser.com/ProductDetail/Intel/8265NGWMGS?qs=j%2B1pi9TdxUaFyVN7iF/M1g==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=8265.NGWMG.S&utm_content=Intel,8265,802.11 ac,"2.4 GHz, 5 GHz",867 Mb/s,"PCIe, USB",,,,,0 C,+ 80 C,WiFi,Bluetooth,,,,,,,,,
356-ESPWROOM-02D,ESP-WROOM-02D(M1102H1600PH3Q0),Espressif Systems,https://ru.mouser.com/datasheet/2/891/0c_esp_wroom_02_datasheet_en-1365805.pdf,"3,102  In Stock",$4.86,,,https://ru.mouser.com/ProductDetail/Espressif-Systems/ESP-WROOM-02DM1102H1600PH3Q0?qs=W/MpXkg%2BdQ7uLx0o5BFnuQ==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ESP-WROOM-02D(M1102H1600PH3Q0)&utm_content=Espressif-Systems,ESP-WROOM,802.11 b/g/n,2.4 GHz to 2.5 GHz,72.2 Mb/s,Serial,20 dBm,2.7 V to 3.6 V,170 mA,56 mA,- 40 C,+ 85 C,WiFi,,,,,,,,,,
356-ESPWROOM02D(4MB),ESP-WROOM-02D(M1102H3200PH3Q0),Espressif Systems,https://ru.mouser.com/datasheet/2/891/0c_esp_wroom_02_datasheet_en-1365805.pdf,"1,636  In Stock",$5.19,,,https://ru.mouser.com/ProductDetail/Espressif-Systems/ESP-WROOM-02DM1102H3200PH3Q0?qs=W/MpXkg%2BdQ6VfEEQ948I3Q==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ESP-WROOM-02D(M1102H3200PH3Q0)&utm_content=Espressif-Systems,ESP-WROOM,802.11 b/g/n,2.4 GHz to 2.5 GHz,72.2 Mb/s,,20 dBm,2.7 V to 3.6 V,170 mA,56 mA,- 40 C,+ 85 C,WiFi,,,,,,,,,,
356-ESP32WROOM-32D,ESP32-WROOM-32D(M113DH3200PH3Q0),Espressif Systems,https://ru.mouser.com/datasheet/2/891/esp32_wroom_32d_esp32_wroom_32u_datasheet_en-1365844.pdf,"1,665  In Stock",$6.17,,,https://ru.mouser.com/ProductDetail/Espressif-Systems/ESP32-WROOM-32DM113DH3200PH3Q0?qs=W/MpXkg%2BdQ5YcAmhj3kVpA==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ESP32-WROOM-32D(M113DH3200PH3Q0)&utm_content=Espressif-Systems,,802.11 b/g/n,2.4 GHz to 2.5 GHz,150 Mb/s,Serial,20 dBm,2.7 V to 3.6 V,,,- 40 C,+ 85 C,WiFi,,,,,"Cut Tape, MouseReel, Reel",,,,,
356-ESP32-WROOM-32U,ESP32-WROOM-32U(M113DH3200UH3Q0),Espressif Systems,https://ru.mouser.com/datasheet/2/891/esp32_wroom_32_datasheet_en-1510934.pdf,"2,567  In Stock",$6.17,RoHS Compliant,,https://ru.mouser.com/ProductDetail/Espressif-Systems/ESP32-WROOM-32UM113DH3200UH3Q0?qs=W/MpXkg%2BdQ4Fqx/ReRQpFQ==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ESP32-WROOM-32U(M113DH3200UH3Q0)&utm_content=Espressif-Systems,,802.11 b/g/n,2.4 GHz to 2.5 GHz,150 Mb/s,Serial,20 dBm,2.7 V to 3.6 V,,,- 40 C,+ 85 C,WiFi,,,,,,,,,,
356-ESP32WROOM32U8MB,ESP32-WROOM-32U(M113DH6400UH3Q0),Espressif Systems,https://ru.mouser.com/datasheet/2/891/esp32_wroom_32d_esp32_wroom_32u_datasheet_en-1365844.pdf,702  In Stock,$6.82,,,https://ru.mouser.com/ProductDetail/Espressif-Systems/ESP32-WROOM-32UM113DH6400UH3Q0?qs=W/MpXkg%2BdQ6VK2zQlAG1IA==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ESP32-WROOM-32U(M113DH6400UH3Q0)&utm_content=Espressif-Systems,ESP32-WROOM,802.11 b/g/n,2.4 GHz to 2.5 GHz,150 Mb/s,Serial,20 dBm,2.7 V to 3.6 V,,,- 40 C,+ 85 C,WiFi,,,,,,,,,,
308-ESP32M4,ESP32M4,Fanstel,https://ru.mouser.com/datasheet/2/915/Fanstel_11192020_ESP32-1923890.pdf,681  In Stock,$10.78,RoHS Compliant,New Product,https://ru.mouser.com/ProductDetail/Fanstel/ESP32M4?qs=zW32dvEIR3usoQgCU8v/Pg==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ESP32M4&utm_content=Fanstel,,,,,,,,,,,,,,,,,,,,,,
634-WF111-E-V1,WF111-E-V1,Silicon Labs,https://ru.mouser.com/datasheet/2/368/wf111-datasheet-1372094.pdf,327  In Stock,$16.58,RoHS Compliant,,https://ru.mouser.com/ProductDetail/Silicon-Labs/WF111-E-V1?qs=HEwohhpQi9bc%2BE4Y%2BnqWuA==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=WF111-E-V1&utm_content=Silicon-Labs,WF111,802.11 b/g/n,2.4 GHz,72.2 Mb/s,,21.1 dBm,1.7 V to 4.8 V,248 mA,240 mA,- 40 C,+ 85 C,WiFi,,,,,"Cut Tape, Reel",,,,,
814-ST60-SIPT,ST60-SIPT,Laird Connectivity,https://ru.mouser.com/datasheet/2/986/CS-DS-60-SIPT_v1_20-1815654.pdf,179  In Stock,$65.90,RoHS Compliant,,https://ru.mouser.com/ProductDetail/Laird-Connectivity/ST60-SIPT?qs=BZBei1rCqCAbC0Z6FokSfA==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ST60-SIPT&utm_content=Laird-Connectivity,60-SIPT,802.11 a/ac/b/g/n,2.4 GHz to 5.825 GHz,866 Mb/s,"USB, SDIO, PCIE",-,-,-,-,- 30 C,+ 85 C,WiFi,,,,,"Cut Tape, Reel",,,,,
814-ST60-2230C,ST60-2230C,Laird Connectivity,https://ru.mouser.com/datasheet/2/986/CS_DS_ST60_2230C_v2_17-1894152.pdf,225  In Stock,$52.47,RoHS Compliant,,https://ru.mouser.com/ProductDetail/Laird-Connectivity/ST60-2230C?qs=BZBei1rCqCBcKftpjvvcxQ==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ST60-2230C&utm_content=Laird-Connectivity,60-2230C,802.11 a/ac/b/g/n,2.4 GHz to 5.825 GHz,866 Mb/s,"USB, SDIO, PCIE",-,-,-,-,- 30 C,+ 85 C,WiFi,,,,,Tray,,,,,
239-ST60-2230C-PU,ST60-2230C-PU,Laird Connectivity,https://ru.mouser.com/datasheet/2/986/CS_DS_ST60_2230C_P_ST60_2230C_PU_v1_14-1894142.pdf,165  In Stock,$57.68,RoHS Compliant,,https://ru.mouser.com/ProductDetail/Laird-Connectivity/ST60-2230C-PU?qs=qSfuJ%2Bfl/d7EJj9nH9QRaQ==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ST60-2230C-PU&utm_content=Laird-Connectivity,60-2230C,,"2.4 GHz, 5 GHz",866.7 Mb/s,Serial,18 dBm,3.3 V,,,- 30 C,+ 85 C,WiFi,Bluetooth,PCIe,,,Tray,,,,,
603-WF111-A,WF111-A-V1,Silicon Labs,https://ru.mouser.com/datasheet/2/368/wf111-datasheet-1372094.pdf,782  In Stock,$16.58,RoHS Compliant,,https://ru.mouser.com/ProductDetail/Silicon-Labs/WF111-A-V1?qs=HEwohhpQi9YxHjF8JdgqaA==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=WF111-A-V1&utm_content=Silicon-Labs,WF111,802.11 b/g/n,2.4 GHz,72.2 Mb/s,,21.1 dBm,1.7 V to 4.8 V,248 mA,240 mA,- 40 C,+ 85 C,WiFi,,,,,"Cut Tape, Reel",,,,,
125-MTXDOT-NA1-A00-1,MTXDOT-NA1-A00-1,MultiTech,https://ru.mouser.com/datasheet/2/1061/86002182-1857911.pdf,200  In Stock,$45.83,,New Product,https://ru.mouser.com/ProductDetail/MultiTech/MTXDOT-NA1-A00-1?qs=7MVldsJ5UaxJKLRRTAEHbg==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=MTXDOT-NA1-A00-1&utm_content=MultiTech,,,902 MHz to 928 MHz,,"I2C, SPI, UART",19 dBm,,,,- 40 C,+ 85 C,LoRaWAN 1.0.2,,,,,,,,,,
634-AMW007-1.2.0R,AMW007-1.2.0R,Silicon Labs,https://ru.mouser.com/datasheet/2/368/ADS-MW007-ZentriOS-105R-1398004.pdf,799  In Stock,$9.90,,,https://ru.mouser.com/ProductDetail/Silicon-Labs/AMW007-120R?qs=1mbolxNpo8c2j4Az4KNqhA==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=AMW007-1.2.0R&utm_content=Silicon-Labs,AMW007,802.11 b/g/n,2.4 GHz,"11 Mb/s, 54 Mb/s","GPIO, PWM, SPI, UART","15 dBm, 19 dBm",3.3 V,"100 mA, 150 mA, 200 mA",50 mA,- 40 C,+ 85 C,WiFi,,,,,Reel,,,,,
724-DA16200MODAAE432,DA16200MOD-AAE4WA32,Dialog Semiconductor,https://www.dialog-semiconductor.com/products/connectivity/wi-fi/da16200-modules,485  In Stock,$16.47,RoHS Compliant,New Product,https://ru.mouser.com/ProductDetail/Dialog-Semiconductor/DA16200MOD-AAE4WA32?qs=sPbYRqrBIVmqeF/RXDEoow==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=DA16200MOD-AAE4WA32&utm_content=Dialog-Semiconductor,,,32.768 kHz,73 Mb/s,"GPIO, I2C, JTAG, SPI, UART",,3.3 V,,,,,802.11 b/g/n,,,,,"Cut Tape, Reel",,,,,
125-MTXDOTNA1A01100,MTXDOT-NA1-A01-100,MultiTech,https://ru.mouser.com/datasheet/2/1061/86002182-1857911.pdf,100  In Stock,$38.38,,New Product,https://ru.mouser.com/ProductDetail/MultiTech/MTXDOT-NA1-A01-100?qs=7MVldsJ5UawPqmX6mU5A2A==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=MTXDOT-NA1-A01-100&utm_content=MultiTech,,,902 MHz to 928 MHz,,"I2C, SPI, UART",19 dBm,,,,- 40 C,+ 85 C,LoRaWAN 1.0.2,,,,,,,,,,
125-MTDOT868X1PSMA1,MTDOT-868-X1P-SMA-1,MultiTech,https://ru.mouser.com/datasheet/2/1061/86002171-1857828.pdf,30  In Stock,$99.50,,New Product,https://ru.mouser.com/ProductDetail/MultiTech/MTDOT-868-X1P-SMA-1?qs=7MVldsJ5UaztEypqun8jsA==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=MTDOT-868-X1P-SMA-1&utm_content=MultiTech,,,868 MHz,,"I2C, SPI, UART",14 dBm,3.3 V to 5 V,,,- 40 C,+ 85 C,LoRaWAN 1.0.2,,,,,,,,,,
634-WF111-N-V1,WF111-N-V1,Silicon Labs,https://ru.mouser.com/datasheet/2/368/wf111-datasheet-1372094.pdf,400  In Stock,$27.33,,,https://ru.mouser.com/ProductDetail/Silicon-Labs/WF111-N-V1?qs=oovrhCKXU/QBNIvJPjEAhA==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=WF111-N-V1&utm_content=Silicon-Labs,WF111,802.11 b/g/n,2.4 GHz,72.2 Mb/s,SPI,21.1 dBm,1.7 V to 4.8 V,248 mA,240 mA,- 40 C,+ 85 C,WiFi,,,,,"Cut Tape, Reel",,,,,
474-WRL-17743,WRL-17743,SparkFun,,22  In Stock,$32.36,,New Product,https://ru.mouser.com/ProductDetail/SparkFun/WRL-17743?qs=CiayqK2gdcLlWHsHtZL91g==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=WRL-17743&utm_content=SparkFun,,,,,,,,,,,,,,,,,,,,,,
125-MTDOT915M1UFL1,MTDOT-915-M1-UFL-1,MultiTech,https://ru.mouser.com/datasheet/2/1061/86002171-1857828.pdf,10  In Stock,$82.10,,New Product,https://ru.mouser.com/ProductDetail/MultiTech/MTDOT-915-M1-UFL-1?qs=7MVldsJ5UaxYL3MZozbJpg==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=MTDOT-915-M1-UFL-1&utm_content=MultiTech,,,915 MHz,,"I2C, SPI, UART",19 dBm,3.3 V to 5 V,,,- 40 C,+ 85 C,LoRaWAN 1.0.2,,,,,,,,,,
356-ESPWROOM-02U,ESP-WROOM-02U(M1102H1600UH3Q0),Espressif Systems,https://ru.mouser.com/datasheet/2/891/0c_esp_wroom_02_datasheet_en-1365805.pdf,386  In Stock,$5.19,,,https://ru.mouser.com/ProductDetail/Espressif-Systems/ESP-WROOM-02UM1102H1600UH3Q0?qs=MLItCLRbWsyBXnZlCM12eQ==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ESP-WROOM-02U(M1102H1600UH3Q0)&utm_content=Espressif-Systems,ESP-WROOM,802.11 b/g/n,2.4 GHz to 2.5 GHz,72.2 Mb/s,Serial,20 dBm,2.7 V to 3.6 V,170 mA,56 mA,- 40 C,+ 85 C,WiFi,,,,,,,,,,
356-ESP32WROOM32D8MB,ESP32-WROOM-32D(M113DH6400PH3Q0),Espressif Systems,https://ru.mouser.com/datasheet/2/891/esp32_wroom_32d_esp32_wroom_32u_datasheet_en-1365844.pdf,35  In Stock,$6.82,,,https://ru.mouser.com/ProductDetail/Espressif-Systems/ESP32-WROOM-32DM113DH6400PH3Q0?qs=W/MpXkg%2BdQ6SoTMG%2BWcNZQ==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ESP32-WROOM-32D(M113DH6400PH3Q0)&utm_content=Espressif-Systems,ESP32-WROOM,802.11 b/g/n,2.4 GHz to 2.5 GHz,150 Mb/s,Serial,20 dBm,2.7 V to 3.6 V,,,- 40 C,+ 85 C,WiFi,,,,,,,,,,
356-ES32WROOM32U16MB,ESP32-WROOM-32U(M113DH2800UH3Q0),Espressif Systems,https://ru.mouser.com/datasheet/2/891/esp32_wroom_32d_esp32_wroom_32u_datasheet_en-1365844.pdf,65  In Stock,$7.30,,,https://ru.mouser.com/ProductDetail/Espressif-Systems/ESP32-WROOM-32UM113DH2800UH3Q0?qs=W/MpXkg%2BdQ5E9v8PGyRbpw==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ESP32-WROOM-32U(M113DH2800UH3Q0)&utm_content=Espressif-Systems,ESP32-WROOM,802.11 b/g/n,2.4 GHz to 2.5 GHz,150 Mb/s,Serial,20 dBm,2.7 V to 3.6 V,,,- 40 C,+ 85 C,WiFi,,,,,,,,,,
474-WRL-17146,WRL-17146,SparkFun,,129  In Stock,$11.28,,New Product,https://ru.mouser.com/ProductDetail/SparkFun/WRL-17146?qs=DPoM0jnrROXqYUXDsg9bzA==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=WRL-17146&utm_content=SparkFun,,,,,,,,,,,,,,,,,,,,,,
356-ESPWROOM02U(4MB),ESP-WROOM-02U(M1102H3200UH3Q0),Espressif Systems,https://ru.mouser.com/datasheet/2/891/0c_esp_wroom_02_datasheet_en-1365805.pdf,394  In Stock,$5.36,,,https://ru.mouser.com/ProductDetail/Espressif-Systems/ESP-WROOM-02UM1102H3200UH3Q0?qs=0lSvoLzn4L9GnF/XiDKwyg==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ESP-WROOM-02U(M1102H3200UH3Q0)&utm_content=Espressif-Systems,ESP-WROOM,802.11 b/g/n,2.4 GHz to 2.5 GHz,72.2 Mb/s,,20 dBm,2.7 V to 3.6 V,170 mA,56 mA,- 40 C,+ 85 C,WiFi,,,,,,,,,,
924-EAR00370,EAR00370,Embedded Artists,https://ru.mouser.com/datasheet/2/131/1YM_M2_Datasheet-1947967.pdf,,,RoHS Compliant,New Product,https://ru.mouser.com/ProductDetail/Embedded-Artists/EAR00370?qs=KUoIvG/9IlZQKDh/TJxRAw==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=EAR00370&utm_content=Embedded-Artists,,,,,,,,,,,,,,,,,,,,,,
634-WF121-A-V2,WF121-A-V2,Silicon Labs,https://ru.mouser.com/datasheet/2/368/Bluegiga_WF121_Datasheet-1203323.pdf,26  In Stock,$34.09,RoHS Compliant,,https://ru.mouser.com/ProductDetail/Silicon-Labs/WF121-A-V2?qs=8HqIXBaaO6y%2BU5ZnC5NF0g==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=WF121-A-V2&utm_content=Silicon-Labs,WF121,802.11 b/g/n,2.4 GHz,"11 Mb/s, 54 Mb/s, 72.2 Mb/s","Ethernet, GPIO, I2C, SPI, UART, USB",17 dBm,"3.3 V, 2.7 V to 4.8 V",143 mA,127 mA,- 40 C,+ 85 C,WiFi,,,,,"Cut Tape, Reel",,,,,
426-FIT0628,FIT0628,DFRobot,,30  In Stock,$13.79,,New Product,https://ru.mouser.com/ProductDetail/DFRobot/FIT0628?qs=%2B6g0mu59x7KyRKUyo0xpcA==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=FIT0628&utm_content=DFRobot,,802.11 b/g/n,2.4 GHz to 2.4835 GHz,150 Mb/s,USB,20 dBm,,,,0 C,+ 40 C,WiFi,,,,,,,,,,
125-MTXDOT-EU1-A00-1,MTXDOT-EU1-A00-1,MultiTech,https://ru.mouser.com/datasheet/2/1061/86002182-1857911.pdf,43  In Stock,$45.83,,New Product,https://ru.mouser.com/ProductDetail/MultiTech/MTXDOT-EU1-A00-1?qs=7MVldsJ5UaxlQwNpIu/6TQ==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=MTXDOT-EU1-A00-1&utm_content=MultiTech,,,860 MHz to 870 MHz,,"I2C, SPI, UART",14 dBm,,,,- 40 C,+ 85 C,LoRaWAN 1.0.2,,,,,,,,,,
924-EAR00373,EAR00373,Embedded Artists,,24  In Stock,$69.07,RoHS Compliant,New Product,https://ru.mouser.com/ProductDetail/Embedded-Artists/EAR00373?qs=KUoIvG/9IlYzQ30Y568uWQ==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=EAR00373&utm_content=Embedded-Artists,,,,,,,,,,,,,,,,,,,,,,
125-MTDOT915X1PSMA1,MTDOT-915-X1P-SMA-1,MultiTech,https://ru.mouser.com/datasheet/2/1061/86002171-1857828.pdf,13  In Stock,$99.50,,New Product,https://ru.mouser.com/ProductDetail/MultiTech/MTDOT-915-X1P-SMA-1?qs=7MVldsJ5Uaw8Hfuwrgw0yA==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=MTDOT-915-X1P-SMA-1&utm_content=MultiTech,,,915 MHz,,"I2C, SPI, UART",19 dBm,3.3 V to 5 V,,,- 40 C,+ 85 C,LoRaWAN 1.0.2,,,,,,,,,,
556-1510MR210UB1140,ATWINC1510-MR210UB1140,Microchip Technology / Atmel,https://ru.mouser.com/datasheet/2/268/ATWINC15x0_MR210xB_IEEE_802_11_b_g_n_SmartConnect_-1507285.pdf,23  In Stock,$17.12,RoHS Compliant,,https://ru.mouser.com/ProductDetail/Microchip-Technology-Atmel/ATWINC1510-MR210UB1140?qs=HXFqYaX1Q2xJ3wO1hIqLxQ==&utm_source=mouser-refine-download&utm_medium=file&utm_campaign=ATWINC1510-MR210UB1140&utm_content=Microchip-Technology-/-Atmel,ATWINC1500,802.11 b/g/n,2.4 GHz,72.2 Mb/s,Serial,18.5 dBm,2.7 V to 3.6 V,266 mA,61 mA,- 40 C,+ 85 C,WiFi,,,,,Tray,,,,,
